"rel","date","n","sif","nirvr","phif","clim_n","sif.clim","nirvr.clim","phif.clim","sif_anom","nirvr_anom","phif_anom","window"
12,2019-05-07,17,0.385501714313731,40.6725923857901,0.009515116751751,18,0.391337193746333,42.9986909854521,0.00888791695592328,-0.0058354794326016,-2.326098599662,0.000627199795827722,"early"
13,2019-05-08,1040,0.33509228980312,40.1844728078976,0.00828406736536938,20,0.398909817040718,43.6517303804954,0.00899098909201773,-0.0638175272375979,-3.46725757259782,-0.000706921726648355,"early"
14,2019-05-09,0,NA,NA,NA,22,0.397776432099567,43.4074719847582,0.00904201634532176,NA,NA,NA,"recov2"
15,2019-05-10,4,0.368292443454266,39.0449911265803,0.0104751397627823,19,0.390419270025564,42.9614204909456,0.00897274047189605,-0.0221268265712987,-3.91642936436537,0.00150239929088629,"recov2"
16,2019-05-11,0,NA,NA,NA,20,0.380552595471871,42.1571309698844,0.00891630356271266,NA,NA,NA,"recov2"
17,2019-05-12,0,NA,NA,NA,20,0.368164099605758,41.3243628568716,0.00879650607519369,NA,NA,NA,"recov2"
18,2019-05-13,551,0.331203799138687,38.6291417420329,0.00846852159696704,19,0.365672198376555,40.7959916588968,0.00885949555950317,-0.0344683992378679,-2.16684991686385,-0.000390973962536128,"recov2"
19,2019-05-14,0,NA,NA,NA,22,0.371085514344609,41.0735111140657,0.00890561570757096,NA,NA,NA,"recov2"
20,2019-05-15,385,0.454148619244625,49.0142925640311,0.00914809967256782,20,0.379211794301778,41.1708419879698,0.00909331971690312,0.0749368249428475,7.84345057606133,5.47799556647032e-05,"recov2"
21,2019-05-16,32,0.349641228851397,39.7518866279728,0.00838161210598622,19,0.375282623696055,40.9052334075689,0.00906490976310531,-0.0256413948446588,-1.15334677959605,-0.000683297657119091,"recov3"
22,2019-05-17,0,NA,NA,NA,19,0.365860766462842,40.3407271188041,0.00889977922250864,NA,NA,NA,"recov3"
23,2019-05-18,0,NA,NA,NA,17,0.364710724043227,39.9554436822446,0.00891796798473647,NA,NA,NA,"recov3"
24,2019-05-19,90,0.355630652772056,40.0757844169519,0.00889391375376897,19,0.356604177491783,39.5884510530697,0.00879281454529461,-0.000973524719727725,0.487333363882193,0.00010109920847436,"recov3"
25,2019-05-20,0,NA,NA,NA,17,0.354596882865779,39.4875478528095,0.00874220868936086,NA,NA,NA,"recov3"
26,2019-05-21,354,0.436010932739256,48.1180282748576,0.00904872406415156,14,0.351974782838402,39.2464570789154,0.00871292954971315,0.0840361499008537,8.87157119594217,0.000335794514438409,"recov3"
27,2019-05-22,0,NA,NA,NA,15,0.345490189456862,38.7906922306323,0.0086770039735248,NA,NA,NA,"recov3"
