"rel","date","n","sif","nirvr","phif","clim_n","sif.clim","nirvr.clim","phif.clim","sif_anom","nirvr_anom","phif_anom","window"
8,2021-01-07,0,NA,NA,NA,9,0.404590183656196,46.1622635695505,0.00872464741555456,NA,NA,NA,"early"
9,2021-01-08,0,NA,NA,NA,9,0.407975622635939,45.3068138360879,0.00895361980520373,NA,NA,NA,"early"
10,2021-01-09,0,NA,NA,NA,9,0.393878047635815,45.0326080456498,0.00873747243077487,NA,NA,NA,"early"
11,2021-01-10,0,NA,NA,NA,9,0.395806075595768,46.0540547165335,0.00859597177911925,NA,NA,NA,"early"
12,2021-01-11,0,NA,NA,NA,9,0.392482956840279,47.4459540721779,0.00816784847780999,NA,NA,NA,"early"
13,2021-01-12,0,NA,NA,NA,9,0.394901758390427,45.9756806427103,0.00845165855759913,NA,NA,NA,"early"
14,2021-01-13,0,NA,NA,NA,9,0.391845738045578,45.1746596945247,0.00858352889186557,NA,NA,NA,"recov2"
15,2021-01-14,0,NA,NA,NA,9,0.405271820174296,45.9962054841655,0.00873546655659543,NA,NA,NA,"recov2"
16,2021-01-15,0,NA,NA,NA,9,0.422683341366965,48.2079472626429,0.00873113142428021,NA,NA,NA,"recov2"
17,2021-01-16,0,NA,NA,NA,9,0.423759833828887,49.4012410376957,0.00848536450739011,NA,NA,NA,"recov2"
18,2021-01-17,0,NA,NA,NA,9,0.405011045494582,49.0516228956801,0.00811952223816028,NA,NA,NA,"recov2"
19,2021-01-18,0,NA,NA,NA,8,0.411334485836209,48.8824329796979,0.00828805158012445,NA,NA,NA,"recov2"
20,2021-01-19,0,NA,NA,NA,8,0.419492191424431,49.2480003751338,0.00842141460295763,NA,NA,NA,"recov2"
21,2021-01-20,0,NA,NA,NA,8,0.437423970111457,50.6044801156038,0.00858732324181616,NA,NA,NA,"recov3"
22,2021-01-21,0,NA,NA,NA,8,0.414824871175138,50.157442141252,0.00813391848983107,NA,NA,NA,"recov3"
23,2021-01-22,0,NA,NA,NA,8,0.399915426700791,50.0443652483433,0.00775495121690507,NA,NA,NA,"recov3"
24,2021-01-23,0,NA,NA,NA,8,0.387373785344772,48.6910272925354,0.00773825780240558,NA,NA,NA,"recov3"
25,2021-01-24,0,NA,NA,NA,8,0.398545457154521,47.3407952060486,0.00824146825518639,NA,NA,NA,"recov3"
26,2021-01-25,0,NA,NA,NA,8,0.411802345706523,48.5878399023807,0.00830433599087165,NA,NA,NA,"recov3"
27,2021-01-26,0,NA,NA,NA,8,0.417803939687557,48.8338295682818,0.00836205415526842,NA,NA,NA,"recov3"
