"rel","n","sif","sif_raw","nirvr","phif","phif_raw","clim_n","sif.clim","sif_raw.clim","nirvr.clim","phif.clim","phif_raw.clim","window","sif_anom","sif_raw_anom","nirvr_anom","phif_anom","phif_raw_anom","dcf"
-4,1154,0.224140888244147,0.67093608713904,41.612654634499,0.00525239185698798,0.0157242306574726,5,0.381233254565559,1.09788397800234,52.9050786518518,0.00711021770760118,0.0205537151768904,NA,-0.157092366321413,-0.426947890863296,-11.2924240173528,-0.0018578258506132,-0.00482948451941774,0.334071892301863
-3,4,0.153445076197386,0.398827394470572,51.8854306267451,0.00293136888127914,0.00761902215208082,5,0.375930447870257,1.07361628277174,51.5022376647802,0.00720669720055719,0.0206289718115976,NA,-0.222485371672871,-0.674788888301168,0.38319296196493,-0.00427532831927804,-0.0130099496595168,0.384740562771717
-2,2,0.359438896179199,0.976823747158051,45.7096932730517,0.00809971355566258,0.0220167273876658,6,0.368875080986906,1.05573577663979,50.4230500730111,0.0071987568908332,0.0206475281397848,NA,-0.00943618480770664,-0.0789120294817374,-4.71335679995941,0.000900956664829382,0.00136919924788102,0.36796699222858
-1,427,0.249609939133491,0.707279032990511,43.7349039546054,0.00567085668748429,0.0160699084118618,7,0.364259827683508,1.04894736613563,50.1451295513598,0.00714194120689052,0.0206078772043217,NA,-0.114649888550016,-0.341668333145119,-6.41022559675434,-0.00147108451940623,-0.00453796879245988,0.352915790643606
0,0,NA,NA,NA,NA,NA,7,0.351845445037683,1.03096469159312,47.3175675165985,0.00732807857511648,0.0214740266860817,"acute",NA,NA,NA,NA,NA,NA
1,0,NA,NA,NA,NA,NA,7,0.388104595283152,1.1187398584417,49.0997295413764,0.00768816582997785,0.0222730591796606,"acute",NA,NA,NA,NA,NA,NA
2,0,NA,NA,NA,NA,NA,7,0.39233650975142,1.12385573558198,48.3206946661329,0.00790535723934459,0.0227403190077429,"acute",NA,NA,NA,NA,NA,NA
3,0,NA,NA,NA,NA,NA,7,0.385523324601138,1.09815351285428,47.5162761112471,0.00786716005886706,0.0225036604177281,"acute",NA,NA,NA,NA,NA,NA
4,484,0.187702093954275,0.527162655625778,42.6224172293787,0.00424288941925617,0.0119168370282953,8,0.368008386124081,1.05220016474094,46.7934114465958,0.00760680078209914,0.0218428309002808,"acute",-0.180306292169806,-0.52503750911516,-4.17099421721703,-0.00336391136284297,-0.0099259938719855,0.356061059999516
5,1027,0.20506368208641,0.594523151485297,37.4908435254703,0.00537317400756444,0.0155840174193236,8,0.368008386124081,1.05220016474094,46.7934114465958,0.00760680078209914,0.0218428309002808,"acute",-0.162944704037671,-0.45767701325564,-9.30256792112543,-0.0022336267745347,-0.00625881348095724,0.34492127274455
6,1451,0.182468425572952,0.544368923832451,38.976278999694,0.00463697867323735,0.0138339248846743,7,0.372448424247227,1.06800583015812,47.4519424770482,0.00755832347839678,0.0217910000729966,"acute",-0.189979998674275,-0.523636906325667,-8.47566347735424,-0.00292134480515942,-0.00795707518832231,0.335192582795401
