"rel","n","sif","sif_raw","nirvr","phif","phif_raw","clim_n","sif.clim","sif_raw.clim","nirvr.clim","phif.clim","phif_raw.clim","window","sif_anom","sif_raw_anom","nirvr_anom","phif_anom","phif_raw_anom","dcf"
-4,2632,0.530553504394627,1.44777670464164,53.7893592138006,0.00977258523438181,0.0266916568606898,9,0.423650611556459,1.16903097254236,48.0435863293948,0.00887813755519665,0.024635583872717,NA,0.106902892838168,0.278745732099286,5.7457728844058,0.000894447679185164,0.00205607298797278,0.366460865611145
-3,2030,0.43863367334516,1.23616573802251,44.7334537145946,0.00944850168874286,0.0266566139454775,9,0.409179706539217,1.14453443616733,47.2233367341901,0.0087254780829967,0.0245500107672381,NA,0.0294539668059431,0.0916313018551735,-2.48988301959551,0.000723023605746156,0.00210660317823943,0.35483403224461
-2,0,NA,NA,NA,NA,NA,9,0.408259463571236,1.13682785719375,48.1962594297762,0.00859737210654821,0.0240964597867592,NA,NA,NA,NA,NA,NA,NA
-1,9,0.492249382866753,1.45040334595574,47.3221311623125,0.0103786090494638,0.0305791223259806,9,0.4418247854472,1.22222113765259,51.2413528977024,0.00884251163082856,0.0246361692530384,NA,0.0504245974195532,0.228182208303157,-3.91922173538993,0.00153609741863527,0.00594295307294224,0.339387925599679
0,0,NA,NA,NA,NA,NA,9,0.450975402909522,1.24270097515008,53.3691817170888,0.00862516465329478,0.0239063757565118,"acute",NA,NA,NA,NA,NA,NA
1,8,0.292503828182817,0.790712177753448,34.4285114253746,0.0086714458645367,0.0234402057003021,9,0.454832418074622,1.2502622880319,54.981395889578,0.00828889565963795,0.022849832266339,"acute",-0.162328589891806,-0.459550110278452,-20.5528844642034,0.000382550204898746,0.000590373433963041,0.369924526790356
2,159,0.245427600796329,0.692315493669337,38.205165089113,0.00637480668265087,0.0179806046659112,9,0.448725717219488,1.25117176266567,54.2197423168119,0.00830364284473189,0.0232287408112198,"acute",-0.20329811642316,-0.558856268996337,-16.014577227699,-0.00192883616208102,-0.00524813614530865,0.354502539724395
3,128,0.355441985309881,1.02401261724299,39.7722562164373,0.00890969384869976,0.0256739439481524,9,0.432343369050401,1.21993387313105,52.5148953024336,0.00829029302794389,0.023476079160389,"acute",-0.07690138374052,-0.195921255888062,-12.7426390859963,0.000619400820755867,0.00219786478776344,0.347107036890677
4,25,0.394329763352871,1.16083391427994,37.4943952306898,0.0108296657688432,0.0318884004839021,8,0.42186837771318,1.19242533908629,51.5406743946347,0.00826096173581865,0.0234356822317339,"acute",-0.0275386143603095,-0.031591424806352,-14.0462791639449,0.00256870403302458,0.00845271825216824,0.339695247099558
5,0,NA,NA,NA,NA,NA,8,0.43093105156697,1.21169404190293,51.0858885271317,0.00848522075470725,0.0239465605343851,"acute",NA,NA,NA,NA,NA,NA
6,0,NA,NA,NA,NA,NA,8,0.430847099062813,1.20717751754067,51.1717251781445,0.0084219907103369,0.0236683615656572,"acute",NA,NA,NA,NA,NA,NA
