"rel","date","n","sif","nirvr","phif","clim_n","sif.clim","nirvr.clim","phif.clim","sif_anom","nirvr_anom","phif_anom","window"
6,2019-01-23,18,0.653269492917591,39.9368070173163,0.0170830571179265,8,0.504700660025687,49.7468498852644,0.00974070530678854,0.148568832891904,-9.8100428679481,0.00734235181113795,"acute"
7,2019-01-24,87,0.315376731567085,48.2620904800889,0.00593648794808198,8,0.4850776907519,49.2315059622408,0.00948664848721545,-0.169700959184815,-0.969415482151916,-0.00355016053913347,"early"
8,2019-01-25,99,0.575188922535891,54.3653876162086,0.010043842233766,8,0.464979389497742,50.1334404855557,0.00876997383483087,0.110209533038149,4.2319471306529,0.00127386839893515,"early"
9,2019-01-26,710,0.755036978524598,70.8109319472552,0.0104976668700095,9,0.451827439202775,48.8997191327808,0.00875290775581229,0.303209539321823,21.9112128144744,0.00174475911419721,"early"
10,2019-01-27,185,0.670960040501243,65.7860674395514,0.010152106051766,8,0.47419006831167,49.9895651586924,0.00906084095433691,0.196769972189573,15.796502280859,0.00109126509742914,"early"
11,2019-01-28,765,0.55223166142633,51.8655919891132,0.0106056278317286,8,0.441202830071207,49.3136119282864,0.00858238287068461,0.111028831355123,2.55198006082686,0.00202324496104396,"early"
12,2019-01-29,4,0.524487219750881,51.5836237931553,0.0101622357301219,8,0.420362515774345,48.4655448722198,0.00823116944428202,0.104124703976536,3.11807892093547,0.00193106628583993,"early"
13,2019-01-30,139,0.584820457070852,57.707143731584,0.0102218286414802,8,0.433477407992341,49.8267886790899,0.00821830351671864,0.151343049078511,7.88035505249405,0.00200352512476159,"early"
14,2019-01-31,1943,0.636279496811503,66.6236515088037,0.00932532886313248,8,0.424873022026728,49.6558612860332,0.0080603002573065,0.211406474784775,16.9677902227705,0.00126502860582597,"recov2"
15,2019-02-01,1639,0.567574696626135,59.7967795422189,0.00940698831681819,8,0.423582068179517,48.1579704037801,0.00853157488088441,0.143992628446618,11.6388091384388,0.000875413435933789,"recov2"
16,2019-02-02,419,0.534575146040601,52.9066233542319,0.0100233107772954,8,0.442372157588132,48.587543916308,0.00884377217498125,0.0922029884524693,4.31907943792388,0.0011795386023141,"recov2"
17,2019-02-03,21,0.388178097749395,55.6724492785444,0.00649716935949222,8,0.398292678119711,45.8626880365124,0.00791300228950401,-0.0101145803703163,9.809761242032,-0.00141583293001179,"recov2"
18,2019-02-04,13,0.514112344154945,52.2129919680202,0.00975928135121046,8,0.417329188886486,48.101127779956,0.00789737385182195,0.0967831552684588,4.11186418806424,0.00186190749938851,"recov2"
19,2019-02-05,92,0.589483687735122,56.881744970343,0.0102183249323074,9,0.414719337926548,47.7797206780275,0.0079545205235528,0.174764349808574,9.10202429231554,0.00226380440875461,"recov2"
20,2019-02-06,283,0.485469902309428,50.3928849922486,0.00951141496732171,9,0.431753104339296,47.2480143619884,0.00836644146606858,0.0537167979701322,3.1448706302602,0.00114497350125313,"recov2"
21,2019-02-07,213,0.474024646054131,47.8998367876133,0.00969439840855738,9,0.472525128669993,49.247091398632,0.00891628398253508,0.00149951738413789,-1.34725461101869,0.000778114426022295,"recov3"
22,2019-02-08,42,0.453767698790346,46.7980661757206,0.0100073758344895,8,0.461495078144027,48.4666961915617,0.00878285118015582,-0.00772737935368117,-1.66863001584105,0.00122452465433368,"recov3"
23,2019-02-09,40,0.352344837866258,52.5807613283316,0.00610490354166692,8,0.463570530288382,48.4059266536393,0.0088077880116606,-0.111225692422124,4.17483467469233,-0.00270288446999368,"recov3"
24,2019-02-10,1736,0.500909947991124,58.5211211231008,0.00827802095247662,8,0.467753111578918,49.0170146104328,0.0087617861589929,0.0331568364122058,9.50410651266807,-0.000483765206516272,"recov3"
25,2019-02-11,3978,0.322761933832546,45.1826802965373,0.00676714733791567,8,0.446348904451232,47.7549332342692,0.00860125551313462,-0.123586970618686,-2.57225293773188,-0.00183410817521895,"recov3"
26,2019-02-12,2950,0.370605317797202,47.0103863969019,0.00762306822287833,8,0.500491188397335,50.9703301693697,0.00966184693345175,-0.129885870600133,-3.95994377246781,-0.00203877871057343,"recov3"
27,2019-02-13,981,0.54903010921942,57.8143557024019,0.00952525471249736,8,0.483754617304058,50.243510806247,0.00947481827395456,0.0652754919153621,7.5708448961549,5.04364385428002e-05,"recov3"
