"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
9,2019-03-13,10,0.629510819911957,63.3299931615625,0.00993087781788582,1.91649557352066,0.0302338053082537,9,0.468506038945653,52.571395681932,0.00921652072910975,1.35810730606522,0.0268277305292265,0.161004780966304,10.7585974796304,0.000714357088776076,0.558388267455439,0.00340607477902716,0.328469748957221,0.344969824441217,"early"
10,2019-03-14,1,0.498416125774384,61.7281903834199,0.0080743680104424,1.35018062591553,0.0218729986660711,9,0.471067393634835,53.1668903809527,0.00915751117735754,1.36340844916368,0.026608420633973,0.0273487321395481,8.56130000246721,-0.00108314316691514,-0.0132278232481511,-0.00473542196790192,0.369147739352591,0.345507169127337,"early"
11,2019-03-15,47,0.641058853014987,61.8738620411469,0.0104141307820176,1.77404820411763,0.0288094063147014,9,0.487891072557053,56.0799950890414,0.00865209621676201,1.41163774996588,0.0250251851636763,0.153167780457934,5.79386695210553,0.00176203456525554,0.36241045415175,0.0037842211510251,0.361353683359373,0.345620590387898,"early"
12,2019-03-16,2789,0.437106259181386,55.7865316029678,0.00780298116660692,1.26514951064254,0.0225919938553725,9,0.487231801869488,56.6320354190282,0.00855237494640843,1.42434200639655,0.025006888130504,-0.0501255426881013,-0.845503816060344,-0.00074939377980151,-0.159192495754002,-0.00241489427513145,0.345497710353134,0.342075007042823,"early"
13,2019-03-17,1518,0.420259205281504,54.1180000407306,0.00775035454031404,1.2515153045863,0.0230810002967713,9,0.482755395297245,56.2995744554991,0.00856344802886055,1.40279830961249,0.0248678261699525,-0.0624961900157414,-2.18157441476849,-0.000813093488546511,-0.151283005026188,-0.00178682587318127,0.335800292446623,0.344137423027408,"early"
14,2019-03-18,0,NA,NA,NA,NA,NA,9,0.494525566997874,56.9631559132622,0.0086644389994251,1.43157812584767,0.0250688703401266,NA,NA,NA,NA,NA,NA,0.34544085165108,"recov2"
15,2019-03-19,0,NA,NA,NA,NA,NA,9,0.49447603976163,56.2995891302116,0.00876981395283472,1.42731975335413,0.0253032937177216,NA,NA,NA,NA,NA,NA,0.346436766253418,"recov2"
16,2019-03-20,74,0.430980978986701,60.2396979188861,0.00703609473528222,1.22548568611209,0.0200141461480362,8,0.492868140394036,56.0330521966286,0.00877394177424952,1.41335596482016,0.0251531253804588,-0.0618871614073344,4.20664572225754,-0.0017378470389673,-0.187870278708068,-0.00513897923242269,0.351681773088682,0.348721873796846,"recov2"
17,2019-03-21,394,0.383183926566112,51.6705730129283,0.007063778776327,1.11907753816376,0.0206369430153039,8,0.485817038956063,55.7268105596547,0.00870736065451499,1.41571668420739,0.0253652369851714,-0.102633112389951,-4.05623754672637,-0.00164358187818799,-0.296639146043635,-0.00472829396986755,0.342410524292053,0.343159789225804,"recov2"
18,2019-03-22,0,NA,NA,NA,NA,NA,8,0.461100746459788,53.3075695114281,0.00860369970389872,1.3533541419591,0.0252643101490652,NA,NA,NA,NA,NA,NA,0.340709598592061,"recov2"
19,2019-03-23,72,0.391759239551094,51.122119923392,0.00769392179193693,1.17859718431201,0.0231492072510222,7,0.455351148443276,52.5994798538783,0.0086101578782763,1.33545538410603,0.0252698092011033,-0.0635919088921823,-1.47735993048629,-0.000916236086339373,-0.15685819979402,-0.00212060195008108,0.332394515077496,0.340970693489766,"recov2"
20,2019-03-24,2,0.337594047188759,35.7061701986127,0.0095505853200497,1.03250989317894,0.029208166544066,7,0.445509123603991,52.5210414677522,0.00841461937682372,1.29990775680837,0.0245697454478137,-0.107915076415232,-16.8148712691394,0.00113596594322597,-0.267397863629432,0.00463842109625232,0.326964467284046,0.342723644251371,"recov2"
21,2019-03-25,1109,0.540822520325543,60.96769352566,0.00888116946940909,1.51642316403632,0.0249078332487434,7,0.441436484410716,51.8212572931432,0.00844353300829508,1.28209251125049,0.0245514790713695,0.0993860359148268,9.14643623251681,0.000437636461114015,0.234330652785823,0.000356354177373844,0.356643536680103,0.344309385272175,"recov3"
22,2019-03-26,3865,0.502665518811587,56.2439723704951,0.00894526446206541,1.444693525516,0.025720148677816,7,0.444417904512805,51.7109431106069,0.00847326587729545,1.31171183258597,0.0250457467649712,0.0582476142987825,4.5330292598882,0.000471998584769958,0.132981692930028,0.000674401912844739,0.347939206436224,0.338807574554434,"recov3"
23,2019-03-27,1470,0.389705193748533,50.4430691736831,0.00770282862619446,1.14593371451915,0.0226520812794203,7,0.421491801361973,50.7876394070537,0.00821577408056439,1.25946321162326,0.0245538623580459,-0.0317866076134402,-0.344570233370625,-0.000512945454369935,-0.113529497104115,-0.00190178107862561,0.340076558365385,0.334659875312064,"recov3"
24,2019-03-28,99,0.476806322658303,56.2734935426335,0.00854409526166688,1.42694411592351,0.0255908678782946,7,0.446978395524109,52.7483424877058,0.00834103896165397,1.32294438884034,0.0247497646665135,0.0298279271341938,3.52515105492773,0.000203056300012912,0.103999727083172,0.000841103211781147,0.334145056794825,0.337866352731516,"recov3"
25,2019-03-29,251,0.500261320387462,59.4087698627778,0.00840837290517547,1.53886179050126,0.0258645787611822,8,0.462059375181763,53.2200916773664,0.00854951429803597,1.35721046948254,0.0251762653404062,0.0382019452056996,6.18867818541143,-0.000141141392860495,0.181651321018723,0.000688313420776045,0.325085282820953,0.34044784178384,"recov3"
26,2019-03-30,4,0.561238750815392,62.8812522571826,0.00894338303913506,1.52041900157928,0.0242271284269879,8,0.445086504639417,52.2693778522943,0.00836269234124253,1.30000754441596,0.0244918810966123,0.116152246175975,10.6118744048883,0.000580690697892523,0.220411457163326,-0.000264752669624408,0.369134265115355,0.342372247415977,"recov3"
27,2019-03-31,349,0.45394227350595,50.6337030468281,0.00884338016826453,1.29654806532115,0.02523891272667,8,0.453483340822168,53.0611541246102,0.00841643707505567,1.3234927709659,0.0246085178771335,0.000458932683782054,-2.42745107778212,0.000426943093208855,-0.0269447056447518,0.00063039484953652,0.350116039387641,0.342641343247542,"recov3"
