"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-3,2020-12-27,28,0.623690976628235,59.0136781275867,0.0106120928732964,1.56324380636215,0.0265885421804327,24,0.370811620938507,41.612126736839,0.00849953518677832,0.985137622109526,0.0226815143098567,0.252879355689728,17.4015513907478,0.00211255768651811,0.578106184252626,0.00390702787057597,0.398972299835709,0.376405907780143,"pre7"
-2,2020-12-28,766,0.623162375228095,56.4789331758445,0.0109033930337877,1.60222565638529,0.0280064546430939,23,0.371739615934247,41.466516565504,0.00857869258389484,0.990517179045511,0.0229624220333605,0.251422759293848,15.0124166103404,0.00232470044989283,0.611708477339777,0.00504403260973346,0.388935461584097,0.375298504456496,"pre7"
-1,2020-12-29,1570,0.485663086547261,52.4579278055971,0.00896830984095669,1.27533910837867,0.0236061887162064,23,0.376867266343141,42.2132355434715,0.00856024060555405,1.00098315792793,0.0228460780733265,0.10879582020412,10.2446922621255,0.000408069235402641,0.274355950450737,0.000760110642879914,0.380810941463782,0.376497110224381,"pre7"
0,2020-12-30,348,0.281035281667598,40.0863654963198,0.0067723423097489,0.770979624893918,0.0185657562240876,23,0.381302139978514,42.6038964595512,0.00857436155387416,1.01404589962881,0.0229247779630841,-0.100266858310916,-2.51753096323139,-0.00180201924412526,-0.243066274734888,-0.00435902173899654,0.364517131962167,0.376020592478201,"acute"
1,2020-12-31,167,0.472686609420591,46.2480393695142,0.0102313288431827,1.3323260581422,0.0288366274644899,22,0.383400142297122,42.9155600327538,0.00853718461170578,1.02471618503374,0.0229396203692534,0.0892864671234686,3.33247933676039,0.00169414423147692,0.30760987310846,0.0058970070952365,0.354782980136039,0.374152519396869,"acute"
2,2021-01-01,0,NA,NA,NA,NA,NA,13,0.421284103625523,47.4095398626602,0.00856478535775013,1.12152790644585,0.0229143286120844,NA,NA,NA,NA,NA,NA,0.375634080261616,"acute"
3,2021-01-02,0,NA,NA,NA,NA,NA,12,0.384826299074,44.7231216951272,0.00841107103537702,1.03942735897815,0.0228336645487321,NA,NA,NA,NA,NA,NA,0.370229141796227,"acute"
4,2021-01-03,0,NA,NA,NA,NA,NA,11,0.382455541761651,45.0000477893046,0.00838434357687696,1.03028184331165,0.0227313310857731,NA,NA,NA,NA,NA,NA,0.371214482953829,"acute"
5,2021-01-04,0,NA,NA,NA,NA,NA,10,0.402297510229546,46.4692203943953,0.00858238678601208,1.07763741992813,0.0231502662198936,NA,NA,NA,NA,NA,NA,0.373314347469834,"acute"
6,2021-01-05,0,NA,NA,NA,NA,NA,9,0.409525385682477,48.0563312862838,0.00851165448208489,1.0887614265065,0.0227882479437265,NA,NA,NA,NA,NA,NA,0.37613877173856,"acute"
7,2021-01-06,0,NA,NA,NA,NA,NA,9,0.408342188332136,48.3317140152016,0.00840578916147259,1.08428744702664,0.0224623677613856,NA,NA,NA,NA,NA,NA,0.376599571868053,"early"
8,2021-01-07,0,NA,NA,NA,NA,NA,9,0.404590183656196,46.1622635695505,0.00872464741555456,1.08666230070704,0.023576751693556,NA,NA,NA,NA,NA,NA,0.372323750803674,"early"
9,2021-01-08,0,NA,NA,NA,NA,NA,9,0.407975622635939,45.3068138360879,0.00895361980520373,1.10991386795582,0.0244674983725154,NA,NA,NA,NA,NA,NA,0.367574128420729,"early"
10,2021-01-09,0,NA,NA,NA,NA,NA,9,0.393878047635815,45.0326080456498,0.00873747243077487,1.0655304112961,0.0237623418510344,NA,NA,NA,NA,NA,NA,0.369654440136257,"early"
11,2021-01-10,0,NA,NA,NA,NA,NA,9,0.395806075595768,46.0540547165335,0.00859597177911925,1.06825203012402,0.0233205465674273,NA,NA,NA,NA,NA,NA,0.370517503767174,"early"
12,2021-01-11,0,NA,NA,NA,NA,NA,9,0.392482956840279,47.4459540721779,0.00816784847780999,1.05592448273343,0.022053329448788,NA,NA,NA,NA,NA,NA,0.37169604764185,"early"
13,2021-01-12,0,NA,NA,NA,NA,NA,9,0.394901758390427,45.9756806427103,0.00845165855759913,1.07824624863624,0.0231141286579017,NA,NA,NA,NA,NA,NA,0.366244500168582,"early"
14,2021-01-13,0,NA,NA,NA,NA,NA,9,0.391845738045578,45.1746596945247,0.00858352889186557,1.08225879761492,0.0237405825410687,NA,NA,NA,NA,NA,NA,0.362062880809219,"recov2"
15,2021-01-14,0,NA,NA,NA,NA,NA,9,0.405271820174296,45.9962054841655,0.00873546655659543,1.1118968855184,0.0240295287855663,NA,NA,NA,NA,NA,NA,0.364486874145119,"recov2"
16,2021-01-15,0,NA,NA,NA,NA,NA,9,0.422683341366965,48.2079472626429,0.00873113142428021,1.15536256101736,0.0239380051078837,NA,NA,NA,NA,NA,NA,0.365844762179907,"recov2"
17,2021-01-16,0,NA,NA,NA,NA,NA,9,0.423759833828887,49.4012410376957,0.00848536450739011,1.15610496234805,0.0232063451014281,NA,NA,NA,NA,NA,NA,0.366540969574449,"recov2"
18,2021-01-17,0,NA,NA,NA,NA,NA,9,0.405011045494582,49.0516228956801,0.00811952223816028,1.10220930536143,0.0221519255156878,NA,NA,NA,NA,NA,NA,0.367453843407513,"recov2"
19,2021-01-18,0,NA,NA,NA,NA,NA,8,0.411334485836209,48.8824329796979,0.00828805158012445,1.12616922579474,0.0227486873994558,NA,NA,NA,NA,NA,NA,0.365251044349868,"recov2"
20,2021-01-19,0,NA,NA,NA,NA,NA,8,0.419492191424431,49.2480003751338,0.00842141460295763,1.14086447559086,0.0229631110587862,NA,NA,NA,NA,NA,NA,0.367696777662547,"recov2"
21,2021-01-20,0,NA,NA,NA,NA,NA,8,0.437423970111457,50.6044801156038,0.00858732324181616,1.18326627293832,0.023301537506924,NA,NA,NA,NA,NA,NA,0.369675009011484,"recov3"
22,2021-01-21,0,NA,NA,NA,NA,NA,8,0.414824871175138,50.157442141252,0.00813391848983107,1.11642327739839,0.0219539244897852,NA,NA,NA,NA,NA,NA,0.371565945975085,"recov3"
23,2021-01-22,0,NA,NA,NA,NA,NA,8,0.399915426700791,50.0443652483433,0.00775495121690507,1.07121411003039,0.0208142072996241,NA,NA,NA,NA,NA,NA,0.373329125294517,"recov3"
24,2021-01-23,0,NA,NA,NA,NA,NA,8,0.387373785344772,48.6910272925354,0.00773825780240558,1.05250133464035,0.021078950169411,NA,NA,NA,NA,NA,NA,0.368050635752534,"recov3"
25,2021-01-24,0,NA,NA,NA,NA,NA,8,0.398545457154521,47.3407952060486,0.00824146825518639,1.09345994744913,0.0226750835214922,NA,NA,NA,NA,NA,NA,0.364481075035501,"recov3"
26,2021-01-25,0,NA,NA,NA,NA,NA,8,0.411802345706523,48.5878399023807,0.00830433599087165,1.1227745202359,0.0227271133433104,NA,NA,NA,NA,NA,NA,0.36677207959796,"recov3"
27,2021-01-26,0,NA,NA,NA,NA,NA,8,0.417803939687557,48.8338295682818,0.00836205415526842,1.13558552503776,0.0228084424543701,NA,NA,NA,NA,NA,NA,0.367919395303727,"recov3"
