"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-4,2020-12-22,1414,0.330460706529029,28.7313614099215,0.0112475111877601,0.877438447558383,0.029857416086093,25,0.357484578330838,31.4575047205118,0.0108814042435252,0.934281141938635,0.0285619098270826,-0.0270238718018089,-2.72614331059031,0.000366106944234959,-0.0568426943802519,0.00129550625901041,0.376619815838468,0.382630626140068,"pre7"
-3,2020-12-23,1490,0.288139072294256,28.8620099787907,0.00984852180193324,0.783248420085933,0.0268040721177508,25,0.348946438484695,31.562331460469,0.0106546156102641,0.921190328462878,0.0282426370976524,-0.0608073661904391,-2.70032148167828,-0.000806093808330868,-0.137941908376945,-0.00143856497990151,0.367876991392645,0.378799502885528,"pre7"
-2,2020-12-24,1076,0.199836998336789,26.1813431034458,0.00708133980223462,0.556453653855975,0.0197311607081583,25,0.358870369225046,32.0969474617106,0.0108354804437414,0.948437909202393,0.0287477740718784,-0.159033370888258,-5.91560435826478,-0.00375414064150679,-0.391984255346419,-0.00901661336372011,0.359126042127692,0.378380456688878,"pre7"
-1,2020-12-25,85,0.300345336087048,33.7768733410623,0.00937716418177263,0.727949511281708,0.0229255751162928,25,0.379969197643922,32.7347738938133,0.0113336742030265,1.00168955130498,0.0300223340654852,-0.0796238615568738,1.042099447249,-0.00195651002125388,-0.273740040023268,-0.00709675894919245,0.41259088911019,0.379328303014549,"pre7"
0,2020-12-26,0,NA,NA,NA,NA,NA,26,0.383314842807442,32.7881797395896,0.011387364374088,1.01311863057329,0.0302352312348629,NA,NA,NA,NA,NA,NA,0.378351390686142,"acute"
1,2020-12-27,3,0.363709886868795,35.7592378766756,0.0101715727514806,0.962297558784485,0.0269117714531129,26,0.394273993269239,32.9167136982608,0.0117640722177174,1.03796322216728,0.0310992919753589,-0.0305641064004444,2.84252417841479,-0.00159249946623682,-0.0756656633827966,-0.00418752052224605,0.377959897693402,0.379853529343737,"acute"
2,2020-12-28,8,-0.0349000846035779,18.2193639051301,-0.00246676661516839,-0.0938715972006321,-0.00664030425193951,26,0.390707792137814,32.7672779617678,0.0117503916981985,1.03179666428629,0.0311337024035408,-0.425607876741391,-14.5479140566377,-0.0142171583133669,-1.12566826148692,-0.0377740066554803,0.371785349821904,0.378667430959446,"acute"
3,2020-12-29,14,0.418886082113854,31.6844001106932,0.0106472149993032,1.16935771623892,0.0297137484598886,25,0.364591332879731,31.4240029063545,0.0113947802250256,0.968310481380152,0.0303485708315534,0.0542947492341226,0.260397204338712,-0.00074756522572241,0.201047234858772,-0.0006348223716648,0.358218940446335,0.376523170915254,"acute"
4,2020-12-30,17,0.290219107314068,24.3297392439317,0.0115353627023674,0.712154967819943,0.0283020194876184,24,0.387915167552829,32.3153578065351,0.0117565212649729,1.02645950704247,0.0312704601370717,-0.0976960602387609,-7.98561856260343,-0.000221158562605465,-0.31430453922253,-0.00296844064945331,0.407522407942319,0.377915704313095,"acute"
5,2020-12-31,1623,0.408859443943775,37.8963327458519,0.0106695826737855,1.02499386168329,0.026733855700869,23,0.402090119500165,33.3442221258249,0.0117983224030433,1.06657854749323,0.0314722626044433,0.00676932444361056,4.55211062002709,-0.00112873972925777,-0.0415846858099358,-0.00473840690357429,0.3988896511754,0.376990630877766,"acute"
6,2021-01-01,0,NA,NA,NA,NA,NA,13,0.327604432021727,30.5313468673729,0.0101217406577871,0.870353618798299,0.0268726028440184,NA,NA,NA,NA,NA,NA,0.376403825923137,"acute"
7,2021-01-02,0,NA,NA,NA,NA,NA,12,0.367101154626158,32.416537960935,0.0111197221181847,0.971910795455283,0.0294297102008675,NA,NA,NA,NA,NA,NA,0.377710749116839,"early"
8,2021-01-03,0,NA,NA,NA,NA,NA,11,0.363235116057868,33.3558054182655,0.0109193673110241,0.953065384518257,0.0286462230667646,NA,NA,NA,NA,NA,NA,0.381122976406777,"early"
9,2021-01-04,0,NA,NA,NA,NA,NA,10,0.360974335479211,33.7179888918029,0.0107127358810985,0.948370575541828,0.0282167056522519,NA,NA,NA,NA,NA,NA,0.380625827908018,"early"
10,2021-01-05,0,NA,NA,NA,NA,NA,9,0.35629385423305,33.4702370961715,0.010696228319488,0.956139321673838,0.0287672929414298,NA,NA,NA,NA,NA,NA,0.372638010127346,"early"
11,2021-01-06,0,NA,NA,NA,NA,NA,9,0.351449216055031,33.0453632466324,0.0107642431467736,0.954263385230745,0.0293328180919184,NA,NA,NA,NA,NA,NA,0.368293724242651,"early"
12,2021-01-07,0,NA,NA,NA,NA,NA,9,0.371177845299929,33.5145440362475,0.0112363687034832,1.00114544709017,0.030412231063008,NA,NA,NA,NA,NA,NA,0.370753167163431,"early"
13,2021-01-08,0,NA,NA,NA,NA,NA,9,0.385793190586552,34.814970160534,0.0113232299311092,1.03540116845712,0.0304955752500039,NA,NA,NA,NA,NA,NA,0.372602622383971,"early"
14,2021-01-09,0,NA,NA,NA,NA,NA,9,0.376228703847422,35.2757960841589,0.0108285710893628,1.00501687508266,0.0290128392039164,NA,NA,NA,NA,NA,NA,0.374350633482127,"recov2"
15,2021-01-10,0,NA,NA,NA,NA,NA,9,0.37432059757684,34.7622828666733,0.0109666455001163,1.00995519189091,0.0296920494718884,NA,NA,NA,NA,NA,NA,0.370630895887579,"recov2"
16,2021-01-11,0,NA,NA,NA,NA,NA,9,0.37453181648204,34.3135345707912,0.0112410527840477,1.02347568182501,0.0307943926752037,NA,NA,NA,NA,NA,NA,0.365941099659733,"recov2"
17,2021-01-12,0,NA,NA,NA,NA,NA,9,0.390995980269824,33.9359397855951,0.0118431071748386,1.06089828392792,0.032210308936261,NA,NA,NA,NA,NA,NA,0.36855180764567,"recov2"
18,2021-01-13,0,NA,NA,NA,NA,NA,9,0.410737037735885,35.1961869345831,0.0120049588751264,1.10927173293918,0.0325132659102004,NA,NA,NA,NA,NA,NA,0.370276304298835,"recov2"
19,2021-01-14,0,NA,NA,NA,NA,NA,9,0.407296414603404,35.9582187452819,0.0115978652291403,1.09577950776925,0.0312897239280508,NA,NA,NA,NA,NA,NA,0.371695593607662,"recov2"
20,2021-01-15,0,NA,NA,NA,NA,NA,9,0.409013130533843,36.7452367994953,0.0113392889327284,1.09821802476944,0.0304793562738338,NA,NA,NA,NA,NA,NA,0.372433452473803,"recov2"
21,2021-01-16,0,NA,NA,NA,NA,NA,9,0.414051750838662,36.9536144033756,0.0114305655781113,1.12638700852201,0.0311615298403852,NA,NA,NA,NA,NA,NA,0.367592796886,"recov3"
22,2021-01-17,0,NA,NA,NA,NA,NA,9,0.412149227862412,36.1442203694638,0.0115129991595891,1.12297242136796,0.0314177594662197,NA,NA,NA,NA,NA,NA,0.367016339867321,"recov3"
23,2021-01-18,0,NA,NA,NA,NA,NA,9,0.420982059678181,35.8767898697119,0.0119424501311021,1.14229938367167,0.0324390191890463,NA,NA,NA,NA,NA,NA,0.368539163809251,"recov3"
24,2021-01-19,0,NA,NA,NA,NA,NA,9,0.432050902514276,36.6688748774258,0.0119580421329127,1.16572569058709,0.0322865981790328,NA,NA,NA,NA,NA,NA,0.370628275590874,"recov3"
25,2021-01-20,0,NA,NA,NA,NA,NA,9,0.455309318122052,39.5432243226169,0.0116931883621256,1.22513005163124,0.0314199340124497,NA,NA,NA,NA,NA,NA,0.371641620835124,"recov3"
26,2021-01-21,0,NA,NA,NA,NA,NA,9,0.45167129571916,39.8849914781724,0.0115583326684364,1.23066599378937,0.0315029155073589,NA,NA,NA,NA,NA,NA,0.367013712898988,"recov3"
27,2021-01-22,0,NA,NA,NA,NA,NA,9,0.440373457353812,39.0077439014402,0.0114808962211121,1.2075941306676,0.0314670802154472,NA,NA,NA,NA,NA,NA,0.364670087548668,"recov3"
