"rel","date","n","sif","nirvr","phif","clim_n","sif.clim","nirvr.clim","phif.clim","sif_anom","nirvr_anom","phif_anom","window"
5,2019-03-20,1027,0.20506368208641,37.4908435254703,0.00537317400756444,8,0.368008386124081,46.7934114465958,0.00760680078209914,-0.162944704037671,-9.30256792112543,-0.0022336267745347,"acute"
6,2019-03-21,1451,0.182468425572952,38.976278999694,0.00463697867323735,7,0.372448424247227,47.4519424770482,0.00755832347839678,-0.189979998674275,-8.47566347735424,-0.00292134480515942,"acute"
7,2019-03-22,0,NA,NA,NA,6,0.378923453860073,47.8560808708619,0.0076248681677607,NA,NA,NA,"early"
8,2019-03-23,0,NA,NA,NA,5,0.387394483059464,47.731775760744,0.00778963238066595,NA,NA,NA,"early"
9,2019-03-24,63,0.243446956299955,41.0992628938262,0.00590527153301163,4,0.387684236738697,48.1217892449091,0.00764532165147612,-0.144237280438742,-7.02252635108287,-0.00174005011846449,"early"
10,2019-03-25,2001,0.334366757289922,41.7876117444973,0.00792885089689828,4,0.279634190401762,39.9414522551576,0.00683157051533072,0.0547325668881598,1.84615948933973,0.00109728038156757,"early"
11,2019-03-26,2540,0.274257346998678,38.3075854582153,0.0071218960765942,3,0.257489389784515,39.4492923790025,0.00640072151173061,0.016767957214163,-1.14170692078716,0.000721174564863591,"early"
12,2019-03-27,9,0.302433802021874,42.7285259102759,0.00700055533385473,2,0.238867759007275,38.6229069859473,0.00613160591361122,0.0635660430145996,4.10561892432862,0.000868949420243508,"early"
13,2019-03-28,0,NA,NA,NA,2,0.251528075108023,36.3986924794851,0.00674829562786982,NA,NA,NA,"early"
14,2019-03-29,34,0.247244569089483,39.9917734157537,0.00601619743849997,3,0.232525665576136,35.1982776650253,0.00644065455624941,0.0147189035133464,4.7934957507284,-0.000424457117749432,"recov2"
15,2019-03-30,1424,0.212845385637695,36.6316588802862,0.00572560668244708,4,0.21984134785664,35.135367740531,0.0061190781470253,-0.00699596221894558,1.49629113975519,-0.000393471464578223,"recov2"
16,2019-03-31,2584,0.239575807642309,35.1993879762404,0.0066941552754485,5,0.269997062562561,38.4947157793459,0.00671266463850162,-0.0304212549202519,-3.29532780310547,-1.85093630531222e-05,"recov2"
17,2019-04-01,931,0.269621298307799,39.3321770025021,0.00682120359405223,5,0.269997062562561,38.4947157793459,0.00671266463850162,-0.000375764254761768,0.837461223156239,0.000108538955550611,"recov2"
18,2019-04-02,0,NA,NA,NA,6,0.298232674829377,39.0858134576265,0.00732982002893623,NA,NA,NA,"recov2"
19,2019-04-03,0,NA,NA,NA,6,0.300297651227398,38.7937813059857,0.00743013379317712,NA,NA,NA,"recov2"
20,2019-04-04,1690,0.210972082177687,36.6502204917059,0.00557530056518928,7,0.312365235489962,39.9985900363314,0.00753183695139019,-0.101393153312275,-3.34836954462555,-0.00195653638620092,"recov2"
21,2019-04-05,4388,0.234766213342967,35.1774507983504,0.00651232016069976,7,0.312365235489962,39.9985900363314,0.00753183695139019,-0.0775990221469946,-4.82113923798096,-0.00101951679069043,"recov3"
22,2019-04-06,1514,0.19618681638295,34.5657454475107,0.00555989801812901,6,0.319305366573926,40.4508667455347,0.00761753223108174,-0.123118550190975,-5.88512129802399,-0.00205763421295273,"recov3"
23,2019-04-07,0,NA,NA,NA,6,0.353647911264289,41.6694712910637,0.00831116500018041,NA,NA,NA,"recov3"
24,2019-04-08,0,NA,NA,NA,6,0.36545931420468,41.3574939986927,0.00868591673023421,NA,NA,NA,"recov3"
25,2019-04-09,0,NA,NA,NA,6,0.319263454801845,37.8109692997178,0.00817935024510906,NA,NA,NA,"recov3"
26,2019-04-10,668,0.20684388006853,38.5943278784028,0.00516031719634179,7,0.31658242914038,38.244304589489,0.00803608872420635,-0.109738549071851,0.350023288913782,-0.00287577152786456,"recov3"
27,2019-04-11,472,0.114576788907239,33.0820972340534,0.00335016147969669,6,0.296111044636534,37.6114717128989,0.00763950401472253,-0.181534255729295,-4.52937447884549,-0.00428934253502585,"recov3"
